case_n_substeps,timestep,substep,process,value,n_substeps,sub_dt
3,,,uplift_change,0.004666666666666667,,
3,,,diffusion_change,1.0210605260602135e-09,,
3,,,uplift_change,0.004666666666666666,,
3,,,diffusion_change,1.5315906650575917e-09,,
3,,,uplift_change,0.004666666666666668,,
3,,,diffusion_change,2.0421207225229665e-09,,
3,,,uplift_change,0.004666666666666666,,
3,,,diffusion_change,2.552650698456338e-09,,
3,,,uplift_change,0.004666666666666666,,
3,,,diffusion_change,3.0631805945924295e-09,,
3,,,uplift_change,0.00466666666666667,,
3,,,diffusion_change,3.573710410931241e-09,,
3,,,uplift_change,0.004666666666666666,,
3,,,diffusion_change,4.084240140533879e-09,,
3,,,uplift_change,0.004666666666666666,,
30,,,diffusion_change,0.0,,
30,,,uplift_change,0.00046666666666666666,,
30,,,diffusion_change,5.105303061813532e-12,,
30,,,uplift_change,0.0004666666666666667,,
30,,,diffusion_change,1.0210606015206847e-11,,
30,,,uplift_change,0.00046666666666666677,,
30,,,diffusion_change,1.5315908914390053e-11,,
30,,,uplift_change,0.00046666666666666666,,
30,,,diffusion_change,2.0421211596732824e-11,,
30,,,uplift_change,0.0004666666666666669,,
30,,,diffusion_change,2.552651449591603e-11,,
30,,,uplift_change,0.0004666666666666669,,
30,,,diffusion_change,3.063181696141837e-11,,
30,,,uplift_change,0.0004666666666666669,,
30,,,diffusion_change,3.5737119426920705e-11,,
30,,,uplift_change,0.0004666666666666669,,
30,,,diffusion_change,4.084242189242304e-11,,
30,,,uplift_change,0.0004666666666666669,,
30,,,diffusion_change,4.594772479160625e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,5.105302638974685e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,5.6158328855249184e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,6.126363132075152e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,6.636893291889212e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,7.147423538439446e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,7.657953698253506e-11,,
30,,,uplift_change,0.00046666666666666645,,
30,,,diffusion_change,8.168483858067566e-11,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,8.679014104617799e-11,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,9.189544264431859e-11,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,9.700074424245919e-11,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.0210604584059979e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.0721134743874039e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.1231664730215751e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.174219489002981e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.225272504984387e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.276325520965793e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.3273785195999643e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.3784315355813703e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.4294845342155416e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.4805375501969475e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.5315905488311188e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.5826435648125248e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.633696563446696e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.6847495620808672e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.7358025780622732e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.7868555593492097e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.8379085753306157e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.8889615913120217e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.9400145725989582e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,1.9910675885803641e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.0421205698673006e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.0931735858487066e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.144226567135643e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.195279583117049e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.2463325644039855e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.297385545690922e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.348438561672328e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.3994915429592645e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.450544524246201e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.501597540227607e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.5526505215145434e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.60370350280148e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.6547564840884164e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.705809465375353e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.756862481356759e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.8079154626436953e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.858968443930632e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.910021425217568e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,2.9610744065045047e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.012127387791441e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.0631803690783777e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.114233350365314e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.1652863316522506e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.216339312939187e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.2673922942261235e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.31844527551306e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.3694982567999965e-10,,
30,,,uplift_change,0.0004666666666666673,,
30,,,diffusion_change,3.4205512033924634e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.4716041846794e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.5226571659663364e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.573710147253273e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.6247631285402093e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.675816109827146e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.7268690911140823e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.7779220030120797e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.828974984299016e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.8800279655859526e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.931080946872889e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,3.9821339281598256e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.033186909446762e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.0842398213447595e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.135292802631696e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.1863457839186324e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.237398765205569e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.2884516771035663e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.339504658390503e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.3905576396774393e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.4416105515754367e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.492663532862373e-10,,
30,,,uplift_change,0.00046666666666666384,,
30,,,diffusion_change,4.5437165141493097e-10,,
30,,,uplift_change,0.00046666666666666384,,
4,,,diffusion_change,0.0,,
4,,,uplift_change,0.0035,,
4,,,diffusion_change,2.871732959937312e-10,,
4,,,uplift_change,0.0035000000000000005,,
4,,,diffusion_change,5.743465572929929e-10,,
4,,,uplift_change,0.0035000000000000005,,
4,,,diffusion_change,8.615197843314659e-10,,
4,,,uplift_change,0.0034999999999999996,,
4,,,diffusion_change,1.1486929758081077e-09,,
4,,,uplift_change,0.0035000000000000014,,
4,,,diffusion_change,1.4358661343250034e-09,,
4,,,uplift_change,0.0034999999999999996,,
4,,,diffusion_change,1.7230392564127062e-09,,
4,,,uplift_change,0.0034999999999999996,,
4,,,diffusion_change,2.0102123472753863e-09,,
4,,,uplift_change,0.0034999999999999996,,
4,,,diffusion_change,2.29738539997415e-09,,
4,,,uplift_change,0.0034999999999999996,,
4,,,diffusion_change,2.584558421447891e-09,,
4,,,uplift_change,0.003500000000000003,,
4,,,diffusion_change,2.8717314082271628e-09,,
4,,,uplift_change,0.003500000000000003,,
4,,,diffusion_change,3.158904353373071e-09,,
4,,,uplift_change,0.003500000000000003,,
40,,,diffusion_change,0.0,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,2.8717329621057164e-12,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,5.743465924211433e-12,,
40,,,uplift_change,0.00035000000000000016,,
40,,,diffusion_change,8.61519883210704e-12,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,1.1486931631582431e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,1.4358664431057822e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,1.7230397230533212e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,2.0102130030008603e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,2.2973862829483993e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,2.5845595195278515e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,2.8717327994753905e-11,,
40,,,uplift_change,0.00035000000000000005,,
40,,,diffusion_change,3.1589060794229296e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,3.4460793593704686e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,3.733252595949921e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,4.020425832529373e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,4.307599069108825e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,4.594772305688277e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,4.8819455422677294e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,5.1691187788471815e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,5.4562920154266337e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,5.743465252006086e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,6.030638488585538e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,6.31781172516499e-11,,
40,,,uplift_change,0.0003500000000000005,,
40,,,diffusion_change,6.604984961744442e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,6.892158198323894e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,7.179331434903347e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,7.466504498010451e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,7.753677734589903e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,8.040850971169355e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,8.328024207748808e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,8.61519744432826e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,8.902370507435364e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,9.189543744014816e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,9.476716980594269e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,9.763890043701373e-11,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.0051063280280825e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.0338236516860277e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.0625409579967382e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.0912582816546834e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.1199756053126286e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.1486929116233391e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.1774102352812843e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.2061275415919948e-10,,
40,,,uplift_change,0.0003499999999999996,,
40,,,diffusion_change,1.23484486524994e-10,,
